seatId,sectionId,matchId,rowLabel,seatNumber,status,version
SEAT000436,SEC001,MATCH003,B,16,AVAILABLE,0
SEAT000437,SEC001,MATCH003,B,17,AVAILABLE,0
SEAT000438,SEC001,MATCH003,B,18,AVAILABLE,0
SEAT000439,SEC001,MATCH003,B,19,AVAILABLE,0
SEAT000440,SEC001,MATCH003,B,20,AVAILABLE,0
SEAT000441,SEC001,MATCH003,C,1,AVAILABLE,0
SEAT000442,SEC001,MATCH003,C,2,AVAILABLE,0
SEAT000443,SEC001,MATCH003,C,3,AVAILABLE,0
SEAT000444,SEC001,MATCH003,C,4,AVAILABLE,0
SEAT000445,SEC001,MATCH003,C,5,AVAILABLE,0
SEAT000446,SEC001,MATCH003,C,6,AVAILABLE,0
SEAT000447,SEC001,MATCH003,C,7,AVAILABLE,0
SEAT000448,SEC001,MATCH003,C,8,AVAILABLE,0
SEAT000449,SEC001,MATCH003,C,9,AVAILABLE,0
SEAT000450,SEC001,MATCH003,C,10,AVAILABLE,0
SEAT000451,SEC001,MATCH003,C,11,AVAILABLE,0
SEAT000452,SEC001,MATCH003,C,12,AVAILABLE,0
SEAT000453,SEC001,MATCH003,C,13,AVAILABLE,0
SEAT000454,SEC001,MATCH003,C,14,AVAILABLE,0
SEAT000455,SEC001,MATCH003,C,15,AVAILABLE,0
SEAT000456,SEC001,MATCH003,C,16,AVAILABLE,0
SEAT000457,SEC001,MATCH003,C,17,AVAILABLE,0
SEAT000458,SEC001,MATCH003,C,18,AVAILABLE,0
SEAT000459,SEC001,MATCH003,C,19,AVAILABLE,0
SEAT000460,SEC001,MATCH003,C,20,AVAILABLE,0
SEAT000461,SEC001,MATCH003,D,1,AVAILABLE,0
SEAT000462,SEC001,MATCH003,D,2,AVAILABLE,0
SEAT000463,SEC001,MATCH003,D,3,AVAILABLE,0
SEAT000464,SEC001,MATCH003,D,4,AVAILABLE,0
SEAT000465,SEC001,MATCH003,D,5,AVAILABLE,0
SEAT000466,SEC001,MATCH003,D,6,AVAILABLE,0
SEAT000467,SEC001,MATCH003,D,7,AVAILABLE,0
SEAT000468,SEC001,MATCH003,D,8,AVAILABLE,0
SEAT000469,SEC001,MATCH003,D,9,AVAILABLE,0
SEAT000470,SEC001,MATCH003,D,10,AVAILABLE,0
SEAT000471,SEC001,MATCH003,D,11,AVAILABLE,0
SEAT000472,SEC001,MATCH003,D,12,AVAILABLE,0
SEAT000473,SEC001,MATCH003,D,13,AVAILABLE,0
SEAT000474,SEC001,MATCH003,D,14,AVAILABLE,0
SEAT000475,SEC001,MATCH003,D,15,AVAILABLE,0
SEAT000476,SEC001,MATCH003,D,16,AVAILABLE,0
SEAT000477,SEC001,MATCH003,D,17,AVAILABLE,0
SEAT000478,SEC001,MATCH003,D,18,AVAILABLE,0
SEAT000479,SEC001,MATCH003,D,19,AVAILABLE,0
SEAT000480,SEC001,MATCH003,D,20,AVAILABLE,0
SEAT000481,SEC001,MATCH003,E,1,AVAILABLE,0
SEAT000482,SEC001,MATCH003,E,2,AVAILABLE,0
SEAT000483,SEC001,MATCH003,E,3,AVAILABLE,0
SEAT000484,SEC001,MATCH003,E,4,AVAILABLE,0
SEAT000485,SEC001,MATCH003,E,5,AVAILABLE,0
SEAT000486,SEC001,MATCH003,E,6,AVAILABLE,0
SEAT000487,SEC001,MATCH003,E,7,AVAILABLE,0
SEAT000488,SEC001,MATCH003,E,8,AVAILABLE,0
SEAT000489,SEC001,MATCH003,E,9,AVAILABLE,0
SEAT000490,SEC001,MATCH003,E,10,AVAILABLE,0
SEAT000491,SEC001,MATCH003,E,11,AVAILABLE,0
SEAT000492,SEC001,MATCH003,E,12,AVAILABLE,0
SEAT000493,SEC001,MATCH003,E,13,AVAILABLE,0
SEAT000494,SEC001,MATCH003,E,14,AVAILABLE,0
SEAT000495,SEC001,MATCH003,E,15,AVAILABLE,0
SEAT000496,SEC001,MATCH003,E,16,AVAILABLE,0
SEAT000497,SEC001,MATCH003,E,17,AVAILABLE,0
SEAT000498,SEC001,MATCH003,E,18,AVAILABLE,0
SEAT000499,SEC001,MATCH003,E,19,AVAILABLE,0
SEAT000500,SEC001,MATCH003,E,20,AVAILABLE,0
SEAT000501,SEC001,MATCH003,F,1,AVAILABLE,0
SEAT000502,SEC001,MATCH003,F,2,AVAILABLE,0
SEAT000503,SEC001,MATCH003,F,3,AVAILABLE,0
SEAT000504,SEC001,MATCH003,F,4,AVAILABLE,0
SEAT000505,SEC001,MATCH003,F,5,AVAILABLE,0
SEAT000506,SEC001,MATCH003,F,6,AVAILABLE,0
SEAT000507,SEC001,MATCH003,F,7,AVAILABLE,0
SEAT000508,SEC001,MATCH003,F,8,AVAILABLE,0
SEAT000509,SEC001,MATCH003,F,9,AVAILABLE,0
SEAT000510,SEC001,MATCH003,F,10,AVAILABLE,0
SEAT000511,SEC001,MATCH003,F,11,AVAILABLE,0
SEAT000512,SEC001,MATCH003,F,12,AVAILABLE,0
SEAT000513,SEC001,MATCH003,F,13,AVAILABLE,0
SEAT000514,SEC001,MATCH003,F,14,AVAILABLE,0
SEAT000515,SEC001,MATCH003,F,15,AVAILABLE,0
SEAT000516,SEC001,MATCH003,F,16,AVAILABLE,0
SEAT000517,SEC001,MATCH003,F,17,AVAILABLE,0
SEAT000518,SEC001,MATCH003,F,18,AVAILABLE,0
SEAT000519,SEC001,MATCH003,F,19,AVAILABLE,0
SEAT000520,SEC001,MATCH003,F,20,AVAILABLE,0
SEAT000521,SEC001,MATCH003,G,1,AVAILABLE,0
SEAT000522,SEC001,MATCH003,G,2,AVAILABLE,0
SEAT000523,SEC001,MATCH003,G,3,AVAILABLE,0
SEAT000524,SEC001,MATCH003,G,4,AVAILABLE,0
SEAT000525,SEC001,MATCH003,G,5,AVAILABLE,0
SEAT000526,SEC001,MATCH003,G,6,AVAILABLE,0
SEAT000527,SEC001,MATCH003,G,7,AVAILABLE,0
SEAT000528,SEC001,MATCH003,G,8,AVAILABLE,0
SEAT000529,SEC001,MATCH003,G,9,AVAILABLE,0
SEAT000530,SEC001,MATCH003,G,10,AVAILABLE,0
SEAT000531,SEC001,MATCH003,G,11,AVAILABLE,0
SEAT000532,SEC001,MATCH003,G,12,AVAILABLE,0
SEAT000533,SEC001,MATCH003,G,13,AVAILABLE,0
SEAT000534,SEC001,MATCH003,G,14,AVAILABLE,0
SEAT000535,SEC001,MATCH003,G,15,AVAILABLE,0
SEAT000536,SEC001,MATCH003,G,16,AVAILABLE,0
SEAT000537,SEC001,MATCH003,G,17,AVAILABLE,0
SEAT000538,SEC001,MATCH003,G,18,AVAILABLE,0
SEAT000539,SEC001,MATCH003,G,19,AVAILABLE,0
SEAT000540,SEC001,MATCH003,G,20,AVAILABLE,0
SEAT000541,SEC001,MATCH003,H,1,AVAILABLE,0
SEAT000542,SEC001,MATCH003,H,2,AVAILABLE,0
SEAT000543,SEC001,MATCH003,H,3,AVAILABLE,0
SEAT000544,SEC001,MATCH003,H,4,AVAILABLE,0
SEAT000545,SEC001,MATCH003,H,5,AVAILABLE,0
SEAT000546,SEC001,MATCH003,H,6,AVAILABLE,0
SEAT000547,SEC001,MATCH003,H,7,AVAILABLE,0
SEAT000548,SEC001,MATCH003,H,8,AVAILABLE,0
SEAT000549,SEC001,MATCH003,H,9,AVAILABLE,0
SEAT000550,SEC001,MATCH003,H,10,AVAILABLE,0
SEAT000551,SEC001,MATCH003,H,11,AVAILABLE,0
SEAT000552,SEC001,MATCH003,H,12,AVAILABLE,0
SEAT000553,SEC001,MATCH003,H,13,AVAILABLE,0
SEAT000554,SEC001,MATCH003,H,14,AVAILABLE,0
SEAT000555,SEC001,MATCH003,H,15,AVAILABLE,0
SEAT000556,SEC001,MATCH003,H,16,AVAILABLE,0
SEAT000557,SEC001,MATCH003,H,17,AVAILABLE,0
SEAT000558,SEC001,MATCH003,H,18,AVAILABLE,0
SEAT000559,SEC001,MATCH003,H,19,AVAILABLE,0
SEAT000560,SEC001,MATCH003,H,20,AVAILABLE,0
SEAT000561,SEC001,MATCH003,I,1,AVAILABLE,0
SEAT000562,SEC001,MATCH003,I,2,AVAILABLE,0
SEAT000563,SEC001,MATCH003,I,3,AVAILABLE,0
SEAT000564,SEC001,MATCH003,I,4,AVAILABLE,0
SEAT000565,SEC001,MATCH003,I,5,AVAILABLE,0
SEAT000566,SEC001,MATCH003,I,6,AVAILABLE,0
SEAT000567,SEC001,MATCH003,I,7,AVAILABLE,0
SEAT000568,SEC001,MATCH003,I,8,AVAILABLE,0
SEAT000569,SEC001,MATCH003,I,9,AVAILABLE,0
SEAT000570,SEC001,MATCH003,I,10,AVAILABLE,0
SEAT000571,SEC001,MATCH003,I,11,AVAILABLE,0
SEAT000572,SEC001,MATCH003,I,12,AVAILABLE,0
SEAT000573,SEC001,MATCH003,I,13,AVAILABLE,0
SEAT000574,SEC001,MATCH003,I,14,AVAILABLE,0
SEAT000575,SEC001,MATCH003,I,15,AVAILABLE,0
SEAT000576,SEC001,MATCH003,I,16,AVAILABLE,0
SEAT000577,SEC001,MATCH003,I,17,AVAILABLE,0
SEAT000578,SEC001,MATCH003,I,18,AVAILABLE,0
SEAT000579,SEC001,MATCH003,I,19,AVAILABLE,0
SEAT000580,SEC001,MATCH003,I,20,AVAILABLE,0
SEAT000581,SEC001,MATCH003,J,1,AVAILABLE,0
SEAT000582,SEC001,MATCH003,J,2,AVAILABLE,0
SEAT000583,SEC001,MATCH003,J,3,AVAILABLE,0
SEAT000584,SEC001,MATCH003,J,4,AVAILABLE,0
SEAT000585,SEC001,MATCH003,J,5,AVAILABLE,0
SEAT000586,SEC001,MATCH003,J,6,AVAILABLE,0
SEAT000587,SEC001,MATCH003,J,7,AVAILABLE,0
SEAT000588,SEC001,MATCH003,J,8,AVAILABLE,0
SEAT000589,SEC001,MATCH003,J,9,AVAILABLE,0
SEAT000590,SEC001,MATCH003,J,10,AVAILABLE,0
SEAT000591,SEC001,MATCH003,J,11,AVAILABLE,0
SEAT000592,SEC001,MATCH003,J,12,AVAILABLE,0
SEAT000593,SEC001,MATCH003,J,13,AVAILABLE,0
SEAT000594,SEC001,MATCH003,J,14,AVAILABLE,0
SEAT000595,SEC001,MATCH003,J,15,AVAILABLE,0
SEAT000596,SEC001,MATCH003,J,16,AVAILABLE,0
SEAT000597,SEC001,MATCH003,J,17,AVAILABLE,0
SEAT000598,SEC001,MATCH003,J,18,AVAILABLE,0
SEAT000599,SEC001,MATCH003,J,19,AVAILABLE,0
SEAT000600,SEC001,MATCH003,J,20,AVAILABLE,0
SEAT000601,SEC001,MATCH004,A,1,AVAILABLE,0
SEAT000602,SEC001,MATCH004,A,2,AVAILABLE,0
SEAT000603,SEC001,MATCH004,A,3,AVAILABLE,0
SEAT000604,SEC001,MATCH004,A,4,AVAILABLE,0
SEAT000605,SEC001,MATCH004,A,5,AVAILABLE,0
SEAT000606,SEC001,MATCH004,A,6,AVAILABLE,0
SEAT000607,SEC001,MATCH004,A,7,AVAILABLE,0
SEAT000608,SEC001,MATCH004,A,8,AVAILABLE,0
SEAT000609,SEC001,MATCH004,A,9,AVAILABLE,0
SEAT000610,SEC001,MATCH004,A,10,AVAILABLE,0
SEAT000611,SEC001,MATCH004,A,11,AVAILABLE,0
SEAT000612,SEC001,MATCH004,A,12,AVAILABLE,0
SEAT000613,SEC001,MATCH004,A,13,AVAILABLE,0
SEAT000614,SEC001,MATCH004,A,14,AVAILABLE,0
SEAT000615,SEC001,MATCH004,A,15,AVAILABLE,0
SEAT000616,SEC001,MATCH004,A,16,AVAILABLE,0
SEAT000617,SEC001,MATCH004,A,17,AVAILABLE,0
SEAT000618,SEC001,MATCH004,A,18,AVAILABLE,0
SEAT000619,SEC001,MATCH004,A,19,AVAILABLE,0
SEAT000620,SEC001,MATCH004,A,20,AVAILABLE,0
SEAT000621,SEC001,MATCH004,B,1,AVAILABLE,0
SEAT000622,SEC001,MATCH004,B,2,AVAILABLE,0
SEAT000623,SEC001,MATCH004,B,3,AVAILABLE,0
SEAT000624,SEC001,MATCH004,B,4,AVAILABLE,0
SEAT000625,SEC001,MATCH004,B,5,AVAILABLE,0
SEAT000626,SEC001,MATCH004,B,6,AVAILABLE,0
SEAT000627,SEC001,MATCH004,B,7,AVAILABLE,0
SEAT000628,SEC001,MATCH004,B,8,AVAILABLE,0
SEAT000629,SEC001,MATCH004,B,9,AVAILABLE,0
SEAT000630,SEC001,MATCH004,B,10,AVAILABLE,0
SEAT000631,SEC001,MATCH004,B,11,AVAILABLE,0
SEAT000632,SEC001,MATCH004,B,12,AVAILABLE,0
SEAT000633,SEC001,MATCH004,B,13,AVAILABLE,0
SEAT000634,SEC001,MATCH004,B,14,AVAILABLE,0
SEAT000635,SEC001,MATCH004,B,15,AVAILABLE,0
SEAT000636,SEC001,MATCH004,B,16,AVAILABLE,0
SEAT000637,SEC001,MATCH004,B,17,AVAILABLE,0
SEAT000638,SEC001,MATCH004,B,18,AVAILABLE,0
SEAT000639,SEC001,MATCH004,B,19,AVAILABLE,0
SEAT000640,SEC001,MATCH004,B,20,AVAILABLE,0
SEAT000641,SEC001,MATCH004,C,1,AVAILABLE,0
SEAT000642,SEC001,MATCH004,C,2,AVAILABLE,0
SEAT000643,SEC001,MATCH004,C,3,AVAILABLE,0
SEAT000644,SEC001,MATCH004,C,4,AVAILABLE,0
SEAT000645,SEC001,MATCH004,C,5,AVAILABLE,0
SEAT000646,SEC001,MATCH004,C,6,AVAILABLE,0
SEAT000647,SEC001,MATCH004,C,7,AVAILABLE,0
SEAT000648,SEC001,MATCH004,C,8,AVAILABLE,0
SEAT000649,SEC001,MATCH004,C,9,AVAILABLE,0
SEAT000650,SEC001,MATCH004,C,10,AVAILABLE,0
SEAT000651,SEC001,MATCH004,C,11,AVAILABLE,0
SEAT000652,SEC001,MATCH004,C,12,AVAILABLE,0
SEAT000653,SEC001,MATCH004,C,13,AVAILABLE,0
SEAT000654,SEC001,MATCH004,C,14,AVAILABLE,0
SEAT000655,SEC001,MATCH004,C,15,AVAILABLE,0
SEAT000656,SEC001,MATCH004,C,16,AVAILABLE,0
SEAT000657,SEC001,MATCH004,C,17,AVAILABLE,0
SEAT000658,SEC001,MATCH004,C,18,AVAILABLE,0
SEAT000659,SEC001,MATCH004,C,19,AVAILABLE,0
SEAT000660,SEC001,MATCH004,C,20,AVAILABLE,0
SEAT000661,SEC001,MATCH004,D,1,AVAILABLE,0
SEAT000662,SEC001,MATCH004,D,2,AVAILABLE,0
SEAT000663,SEC001,MATCH004,D,3,AVAILABLE,0
SEAT000664,SEC001,MATCH004,D,4,AVAILABLE,0
SEAT000665,SEC001,MATCH004,D,5,AVAILABLE,0
SEAT000666,SEC001,MATCH004,D,6,AVAILABLE,0
SEAT000667,SEC001,MATCH004,D,7,AVAILABLE,0
SEAT000668,SEC001,MATCH004,D,8,AVAILABLE,0
SEAT000669,SEC001,MATCH004,D,9,AVAILABLE,0
SEAT000670,SEC001,MATCH004,D,10,AVAILABLE,0
SEAT000671,SEC001,MATCH004,D,11,AVAILABLE,0
SEAT000672,SEC001,MATCH004,D,12,AVAILABLE,0
SEAT000673,SEC001,MATCH004,D,13,AVAILABLE,0
SEAT000674,SEC001,MATCH004,D,14,AVAILABLE,0
SEAT000675,SEC001,MATCH004,D,15,AVAILABLE,0
SEAT000676,SEC001,MATCH004,D,16,AVAILABLE,0
SEAT000677,SEC001,MATCH004,D,17,AVAILABLE,0
SEAT000678,SEC001,MATCH004,D,18,AVAILABLE,0
SEAT000679,SEC001,MATCH004,D,19,AVAILABLE,0
SEAT000680,SEC001,MATCH004,D,20,AVAILABLE,0
SEAT000681,SEC001,MATCH004,E,1,AVAILABLE,0
SEAT000682,SEC001,MATCH004,E,2,AVAILABLE,0
SEAT000683,SEC001,MATCH004,E,3,AVAILABLE,0
SEAT000684,SEC001,MATCH004,E,4,AVAILABLE,0
SEAT000685,SEC001,MATCH004,E,5,AVAILABLE,0
SEAT000686,SEC001,MATCH004,E,6,AVAILABLE,0
SEAT000687,SEC001,MATCH004,E,7,AVAILABLE,0
SEAT000688,SEC001,MATCH004,E,8,AVAILABLE,0
SEAT000689,SEC001,MATCH004,E,9,AVAILABLE,0
SEAT000690,SEC001,MATCH004,E,10,AVAILABLE,0
SEAT000691,SEC001,MATCH004,E,11,AVAILABLE,0
SEAT000692,SEC001,MATCH004,E,12,AVAILABLE,0
SEAT000693,SEC001,MATCH004,E,13,AVAILABLE,0
SEAT000694,SEC001,MATCH004,E,14,AVAILABLE,0
SEAT000695,SEC001,MATCH004,E,15,AVAILABLE,0
SEAT000696,SEC001,MATCH004,E,16,AVAILABLE,0
SEAT000697,SEC001,MATCH004,E,17,AVAILABLE,0
SEAT000698,SEC001,MATCH004,E,18,AVAILABLE,0
SEAT000699,SEC001,MATCH004,E,19,AVAILABLE,0
SEAT000700,SEC001,MATCH004,E,20,AVAILABLE,0
SEAT000701,SEC001,MATCH004,F,1,AVAILABLE,0
SEAT000702,SEC001,MATCH004,F,2,AVAILABLE,0
SEAT000703,SEC001,MATCH004,F,3,AVAILABLE,0
SEAT000704,SEC001,MATCH004,F,4,AVAILABLE,0
SEAT000705,SEC001,MATCH004,F,5,AVAILABLE,0
SEAT000706,SEC001,MATCH004,F,6,AVAILABLE,0
SEAT000707,SEC001,MATCH004,F,7,AVAILABLE,0
SEAT000708,SEC001,MATCH004,F,8,AVAILABLE,0
SEAT000709,SEC001,MATCH004,F,9,AVAILABLE,0
SEAT000710,SEC001,MATCH004,F,10,AVAILABLE,0
SEAT000711,SEC001,MATCH004,F,11,AVAILABLE,0
SEAT000712,SEC001,MATCH004,F,12,AVAILABLE,0
SEAT000713,SEC001,MATCH004,F,13,AVAILABLE,0
SEAT000714,SEC001,MATCH004,F,14,AVAILABLE,0
SEAT000715,SEC001,MATCH004,F,15,AVAILABLE,0
SEAT000716,SEC001,MATCH004,F,16,AVAILABLE,0
SEAT000717,SEC001,MATCH004,F,17,AVAILABLE,0
SEAT000718,SEC001,MATCH004,F,18,AVAILABLE,0
SEAT000719,SEC001,MATCH004,F,19,AVAILABLE,0
SEAT000720,SEC001,MATCH004,F,20,AVAILABLE,0
SEAT000721,SEC001,MATCH004,G,1,AVAILABLE,0
SEAT000722,SEC001,MATCH004,G,2,AVAILABLE,0
SEAT000723,SEC001,MATCH004,G,3,AVAILABLE,0
SEAT000724,SEC001,MATCH004,G,4,AVAILABLE,0
SEAT000725,SEC001,MATCH004,G,5,AVAILABLE,0
SEAT000726,SEC001,MATCH004,G,6,AVAILABLE,0
SEAT000727,SEC001,MATCH004,G,7,AVAILABLE,0
SEAT000728,SEC001,MATCH004,G,8,AVAILABLE,0
SEAT000729,SEC001,MATCH004,G,9,AVAILABLE,0
SEAT000730,SEC001,MATCH004,G,10,AVAILABLE,0
SEAT000731,SEC001,MATCH004,G,11,AVAILABLE,0
SEAT000732,SEC001,MATCH004,G,12,AVAILABLE,0
SEAT000733,SEC001,MATCH004,G,13,AVAILABLE,0
SEAT000734,SEC001,MATCH004,G,14,AVAILABLE,0
SEAT000735,SEC001,MATCH004,G,15,AVAILABLE,0
SEAT000736,SEC001,MATCH004,G,16,AVAILABLE,0
SEAT000737,SEC001,MATCH004,G,17,AVAILABLE,0
SEAT000738,SEC001,MATCH004,G,18,AVAILABLE,0
SEAT000739,SEC001,MATCH004,G,19,AVAILABLE,0
SEAT000740,SEC001,MATCH004,G,20,AVAILABLE,0
SEAT000741,SEC001,MATCH004,H,1,AVAILABLE,0
SEAT000742,SEC001,MATCH004,H,2,AVAILABLE,0
SEAT000743,SEC001,MATCH004,H,3,AVAILABLE,0
SEAT000744,SEC001,MATCH004,H,4,AVAILABLE,0
SEAT000745,SEC001,MATCH004,H,5,AVAILABLE,0
SEAT000746,SEC001,MATCH004,H,6,AVAILABLE,0
SEAT000747,SEC001,MATCH004,H,7,AVAILABLE,0
SEAT000748,SEC001,MATCH004,H,8,AVAILABLE,0
SEAT000749,SEC001,MATCH004,H,9,AVAILABLE,0
SEAT000750,SEC001,MATCH004,H,10,AVAILABLE,0
SEAT000751,SEC001,MATCH004,H,11,AVAILABLE,0
SEAT000752,SEC001,MATCH004,H,12,AVAILABLE,0
SEAT000753,SEC001,MATCH004,H,13,AVAILABLE,0
SEAT000754,SEC001,MATCH004,H,14,AVAILABLE,0
SEAT000755,SEC001,MATCH004,H,15,AVAILABLE,0
SEAT000756,SEC001,MATCH004,H,16,AVAILABLE,0
SEAT000757,SEC001,MATCH004,H,17,AVAILABLE,0
SEAT000758,SEC001,MATCH004,H,18,AVAILABLE,0
SEAT000759,SEC001,MATCH004,H,19,AVAILABLE,0
SEAT000760,SEC001,MATCH004,H,20,AVAILABLE,0
SEAT000761,SEC001,MATCH004,I,1,AVAILABLE,0
SEAT000762,SEC001,MATCH004,I,2,AVAILABLE,0
SEAT000763,SEC001,MATCH004,I,3,AVAILABLE,0
SEAT000764,SEC001,MATCH004,I,4,AVAILABLE,0
SEAT000765,SEC001,MATCH004,I,5,AVAILABLE,0
SEAT000766,SEC001,MATCH004,I,6,AVAILABLE,0
SEAT000767,SEC001,MATCH004,I,7,AVAILABLE,0
SEAT000768,SEC001,MATCH004,I,8,AVAILABLE,0
SEAT000769,SEC001,MATCH004,I,9,AVAILABLE,0
SEAT000770,SEC001,MATCH004,I,10,AVAILABLE,0
SEAT000771,SEC001,MATCH004,I,11,AVAILABLE,0
SEAT000772,SEC001,MATCH004,I,12,AVAILABLE,0
SEAT000773,SEC001,MATCH004,I,13,AVAILABLE,0
SEAT000774,SEC001,MATCH004,I,14,AVAILABLE,0
SEAT000775,SEC001,MATCH004,I,15,AVAILABLE,0
SEAT000776,SEC001,MATCH004,I,16,AVAILABLE,0
SEAT000777,SEC001,MATCH004,I,17,AVAILABLE,0
SEAT000778,SEC001,MATCH004,I,18,AVAILABLE,0
SEAT000779,SEC001,MATCH004,I,19,AVAILABLE,0
SEAT000780,SEC001,MATCH004,I,20,AVAILABLE,0
SEAT000781,SEC001,MATCH004,J,1,AVAILABLE,0
SEAT000782,SEC001,MATCH004,J,2,AVAILABLE,0
SEAT000783,SEC001,MATCH004,J,3,AVAILABLE,0
SEAT000784,SEC001,MATCH004,J,4,AVAILABLE,0
SEAT000785,SEC001,MATCH004,J,5,AVAILABLE,0
SEAT000786,SEC001,MATCH004,J,6,AVAILABLE,0
SEAT000787,SEC001,MATCH004,J,7,AVAILABLE,0
SEAT000788,SEC001,MATCH004,J,8,AVAILABLE,0
SEAT000789,SEC001,MATCH004,J,9,AVAILABLE,0
SEAT000790,SEC001,MATCH004,J,10,AVAILABLE,0
SEAT000791,SEC001,MATCH004,J,11,AVAILABLE,0
SEAT000792,SEC001,MATCH004,J,12,AVAILABLE,0
SEAT000793,SEC001,MATCH004,J,13,AVAILABLE,0
SEAT000794,SEC001,MATCH004,J,14,AVAILABLE,0
SEAT000795,SEC001,MATCH004,J,15,AVAILABLE,0
SEAT000796,SEC001,MATCH004,J,16,AVAILABLE,0
SEAT000797,SEC001,MATCH004,J,17,AVAILABLE,0
SEAT000798,SEC001,MATCH004,J,18,AVAILABLE,0
SEAT000799,SEC001,MATCH004,J,19,AVAILABLE,0
SEAT000800,SEC001,MATCH004,J,20,AVAILABLE,0
SEAT000801,SEC001,MATCH005,A,1,AVAILABLE,0
SEAT000802,SEC001,MATCH005,A,2,AVAILABLE,0
SEAT000803,SEC001,MATCH005,A,3,AVAILABLE,0
SEAT000804,SEC001,MATCH005,A,4,AVAILABLE,0
SEAT000805,SEC001,MATCH005,A,5,AVAILABLE,0
SEAT000806,SEC001,MATCH005,A,6,AVAILABLE,0
SEAT000807,SEC001,MATCH005,A,7,AVAILABLE,0
SEAT000808,SEC001,MATCH005,A,8,AVAILABLE,0
SEAT000809,SEC001,MATCH005,A,9,AVAILABLE,0
SEAT000810,SEC001,MATCH005,A,10,AVAILABLE,0
SEAT000811,SEC001,MATCH005,A,11,AVAILABLE,0
SEAT000812,SEC001,MATCH005,A,12,AVAILABLE,0
SEAT000813,SEC001,MATCH005,A,13,AVAILABLE,0
SEAT000814,SEC001,MATCH005,A,14,AVAILABLE,0
SEAT000815,SEC001,MATCH005,A,15,AVAILABLE,0
SEAT000816,SEC001,MATCH005,A,16,AVAILABLE,0
SEAT000817,SEC001,MATCH005,A,17,AVAILABLE,0
SEAT000818,SEC001,MATCH005,A,18,AVAILABLE,0
SEAT000819,SEC001,MATCH005,A,19,AVAILABLE,0
SEAT000820,SEC001,MATCH005,A,20,AVAILABLE,0
SEAT000821,SEC001,MATCH005,B,1,AVAILABLE,0
SEAT000822,SEC001,MATCH005,B,2,AVAILABLE,0
SEAT000823,SEC001,MATCH005,B,3,AVAILABLE,0
SEAT000824,SEC001,MATCH005,B,4,AVAILABLE,0
SEAT000825,SEC001,MATCH005,B,5,AVAILABLE,0
SEAT000826,SEC001,MATCH005,B,6,AVAILABLE,0
SEAT000827,SEC001,MATCH005,B,7,AVAILABLE,0
SEAT000828,SEC001,MATCH005,B,8,AVAILABLE,0
SEAT000829,SEC001,MATCH005,B,9,AVAILABLE,0
SEAT000830,SEC001,MATCH005,B,10,AVAILABLE,0
SEAT000831,SEC001,MATCH005,B,11,AVAILABLE,0
SEAT000832,SEC001,MATCH005,B,12,AVAILABLE,0
SEAT000833,SEC001,MATCH005,B,13,AVAILABLE,0
SEAT000834,SEC001,MATCH005,B,14,AVAILABLE,0
SEAT000835,SEC001,MATCH005,B,15,AVAILABLE,0
SEAT000836,SEC001,MATCH005,B,16,AVAILABLE,0
SEAT000837,SEC001,MATCH005,B,17,AVAILABLE,0
SEAT000838,SEC001,MATCH005,B,18,AVAILABLE,0
SEAT000839,SEC001,MATCH005,B,19,AVAILABLE,0
SEAT000840,SEC001,MATCH005,B,20,AVAILABLE,0
SEAT000841,SEC001,MATCH005,C,1,AVAILABLE,0
SEAT000842,SEC001,MATCH005,C,2,AVAILABLE,0
SEAT000843,SEC001,MATCH005,C,3,AVAILABLE,0
SEAT000844,SEC001,MATCH005,C,4,AVAILABLE,0
SEAT000845,SEC001,MATCH005,C,5,AVAILABLE,0
SEAT000846,SEC001,MATCH005,C,6,AVAILABLE,0
SEAT000847,SEC001,MATCH005,C,7,AVAILABLE,0
SEAT000848,SEC001,MATCH005,C,8,AVAILABLE,0
SEAT000849,SEC001,MATCH005,C,9,AVAILABLE,0
SEAT000850,SEC001,MATCH005,C,10,AVAILABLE,0
SEAT000851,SEC001,MATCH005,C,11,AVAILABLE,0
SEAT000852,SEC001,MATCH005,C,12,AVAILABLE,0
SEAT000853,SEC001,MATCH005,C,13,AVAILABLE,0
SEAT000854,SEC001,MATCH005,C,14,AVAILABLE,0
SEAT000855,SEC001,MATCH005,C,15,AVAILABLE,0
SEAT000856,SEC001,MATCH005,C,16,AVAILABLE,0
SEAT000857,SEC001,MATCH005,C,17,AVAILABLE,0
SEAT000858,SEC001,MATCH005,C,18,AVAILABLE,0
SEAT000859,SEC001,MATCH005,C,19,AVAILABLE,0
SEAT000860,SEC001,MATCH005,C,20,AVAILABLE,0
SEAT000861,SEC001,MATCH005,D,1,AVAILABLE,0
SEAT000862,SEC001,MATCH005,D,2,AVAILABLE,0
SEAT000863,SEC001,MATCH005,D,3,AVAILABLE,0
SEAT000864,SEC001,MATCH005,D,4,AVAILABLE,0
SEAT000865,SEC001,MATCH005,D,5,AVAILABLE,0
SEAT000866,SEC001,MATCH005,D,6,AVAILABLE,0
SEAT000867,SEC001,MATCH005,D,7,AVAILABLE,0
SEAT000868,SEC001,MATCH005,D,8,AVAILABLE,0
SEAT000869,SEC001,MATCH005,D,9,AVAILABLE,0
SEAT000870,SEC001,MATCH005,D,10,AVAILABLE,0
SEAT000871,SEC001,MATCH005,D,11,AVAILABLE,0
